Urls,Filename,Name,Rating,Review,Specification
https://www.daraz.com.np/products/acer-predator-helios-300-neo-16-i7-13th-gen-rtx-4050-16gb-ram-1tb-ssd-165hz-i128489176-s1035976834.html?search=1,808f45cf9e.csv,Acer Predator Helios 300 Neo 16 i7 13th Gen RTX 4050 16GB RAM 1TB SSD 165Hz,0,0,Brand No Brand SKU 128489176_NP-1035976834 Display Size Not Specified RAM Memory 16GB storage_capacity_new 1GB Processor Intel Core i7 Operating System Windows Generation 13th CPU Cores Octa Core Camera Front (Megapixels) 6-10 MP Touch Pad Yes Input Output ports HDMI AC Adapter Yes Graphic Card NVIDIA GeForce RTX Battery Life 1-5 Hour Storage Type SSD Graphics memory 4GB Wireless Connectivity WIFI + Bluetooth
https://www.daraz.com.np/products/acer-predator-triton-300-se-2021-i7-11th-gen-rtx-3060-16gb-ram-512gb-ssd-14-fhd-144hz-display-i128234640-s1035385755.html?search=1,873de7048a.csv,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3060 / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display",0,0,Brand No Brand SKU 128234640_NP-1035385755 storage_capacity_new 512GB RAM Memory 16GB Display Size 14 Inch Operating System Windows Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/acer-nitro-5-i5-11400h-gtx-1650-8gb-ram-ddr4-512gb-ssd-156-fhd-144hz-ips-display-i116231407-s1031791221.html?search=1,326f60c438.csv,"Acer Nitro 5 / i5-11400H / GTX 1650 / 8GB RAM DDR4 / 512GB SSD / 15.6"" FHD 144Hz IPS Display",0,0,Brand No Brand SKU 116231407_NP-1031791221 RAM Memory 8GB Operating System Other Generation 11th storage_capacity_new 512GB Display Size 15.6 Inch Processor Intel Core i5
https://www.daraz.com.np/products/asus-tuf-f15-fx506lh-i5-10th-gen-gtx-1650-8gb-ram-512gb-ssd-156-fhd-144hz-display-i128949478-s1036903569.html?search=1,25e1af1ff1.csv,"ASUS TUF F15 FX506LH / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display",0,0,Brand No Brand SKU 128949478_NP-1036903569 Display Size 15.6 Inch Operating System Windows 10 RAM Memory 8GB storage_capacity_new 512GB Processor Intel Core i5 Generation 10th
https://www.daraz.com.np/products/asus-tuf-gaming-f15-i7-12th-gen-16gb-ram-512-ssd-rtx-4060-8gb-156-144hz-fhd-i128494651-s1036004000.html?search=1,bd194620b4.csv,ASUS TUF Gaming F15 i7-12th Gen 16GB RAM 512 SSD RTX 4060 8GB 15.6″ 144Hz FHD,0,0,Brand No Brand SKU 128494651_NP-1036004000 CPU Speed (GHz) 4-5 Ghz Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows CPU Cores Octa Core Camera Front (Megapixels) Below 5 MP RAM Memory 16GB Touch Pad Yes Input Output ports HDMI AC Adapter Yes Graphic Card NVIDIA GeForce RTX Battery Life 1-5 Hour storage_capacity_new 512GB Processor Intel Core i7 Storage Type SSD Graphics memory 8GB & Up Generation 12th
https://www.daraz.com.np/products/asus-rog-strix-scar-15-ryzen-9-5900hx-rtx-3080-16gb-ram-1tb-ssd-156-fhd-300hz-display-i128487168-s1035978776.html?search=1,f8b91a4e92.csv,"Asus Rog Strix Scar 15 / Ryzen 9 5900HX / RTX 3080 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display",0,0,Brand No Brand SKU 128487168_NP-1035978776 Display Size 15.6 Inch RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 9 Octa Core Operating System Windows 10 Generation 11th
https://www.daraz.com.np/products/acer-predator-helios-300-i7-12th-gen-rtx-3060-16gb-ram-512-ssd-156-fhd-165hz-i128487167-s1035977808.html?search=1,58d245f057.csv,"Acer Predator Helios 300 / i7 12th Gen / RTX 3060 /16GB RAM / 512 SSD / 15.6"" FHD 165Hz",0,0,Brand No Brand SKU 128487167_NP-1035977808 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Intel Core i7 Generation 12th
https://www.daraz.com.np/products/acer-predator-helios-300-10-gen-i7-10750h-8gb-ram-512gb-ssd-rtx-2060-6gb-156-full-hd-144hz-i128237423-s1035388317.html?search=1,09e639c307.csv,"Acer Predator Helios 300 10 Gen i7-10750H, 8GB RAM, 512GB SSD, RTX 2060 6GB, 15.6"" FULL HD 144Hz,",0,0,Brand No Brand SKU 128237423_NP-1035388317 storage_capacity_new 512GB RAM Memory 8GB Display Size 15.6 Inch Operating System DOS Processor Intel Core i7 Generation 10th
https://www.daraz.com.np/products/lenovo-legion-5-gaming-with-i7-10th-10750h-processor-156-inch-fhd-120hz-display-8gb-ram-512gb-rom-i128219959-s1035365212.html?search=1,22b0d70ca3.csv,Lenovo Legion 5 Gaming With i7 10th 10750H Processor 15.6 Inch FHD 120Hz Display 8GB RAM 512GB ROM,0,0,Brand No Brand SKU 128219959_NP-1035365212 storage_capacity_new 512GB RAM Memory 8GB Display Size 15.6 Inch Operating System Windows Generation 10th Processor Intel Core i7 CPU Cores Not Specified
https://www.daraz.com.np/products/asus-rog-zephyrus-duo-15-se-gx551qm-amd-ryzen-9-5980hx-rtx-3060-16gb-ram-1tb-ssd-156-ips-300hz-display-14-screenpad-plus-i123267448-s1033493222.html?search=1,5d49c769b0.csv,"Asus ROG Zephyrus Duo 15 SE GX551QM AMD Ryzen 9 5980HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" IPS 300Hz Display + 14"" ScreenPad Plus",0,0,Brand No Brand SKU 123267448_NP-1033493222 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows Processor Ryzen 7 Generation Not Specified CPU Cores Octa Core
https://www.daraz.com.np/products/acer-predator-triton-300-se-2021-i7-11th-gen-rtx-3050ti-16gb-ram-512gb-ssd-14-fhd-144hz-display-i121963544-s1033167176.html?search=1,d39493599a.csv,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3050Ti / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display",0,0,Brand No Brand SKU 121963544_NP-1033167176 storage_capacity_new 512GB RAM Memory 16GB Display Size 14 Inch Operating System Windows Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/asus-rog-strix-scar-15-2021-g533qm-ryzen-9-5900hx-rtx-3060-16gb-ram-1tb-ssd-156-fhd-300hz-display-i121946222-s1033164120.html?search=1,a3d4ab86b0.csv,"Asus ROG Strix Scar 15 2021 G533QM Ryzen 9 5900HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display",0,0,Brand No Brand SKU 121946222_NP-1033164120 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows Processor Ryzen 9 Octa Core Generation Not Specified
https://www.daraz.com.np/products/asus-rog-strix-g15-i7-10750h-8gb-ram-128gb-ssd-gtx-1650ti-4gb-156-fhd-display-i104986128-s1026536765.html?search=1,edb32dca3a.csv,"ASUS ROG Strix G15 / i7-10750H / 8GB RAM / 128GB SSD / GTX 1650Ti 4GB / 15.6"" FHD Display",0,0,Brand No Brand SKU 104986128_NP-1026536765 storage_capacity_new 512GB RAM Memory 8GB Display Size 15.6 Inch Operating System Windows Generation 10th Processor Intel Core i7
https://www.daraz.com.np/products/lenovo-legion-5-pro-ryzen-7-5800h-rtx-3070-16gb-ram-512gb-ssd-16-165hz-i128485244-s1035976838.html?search=1,c3e63abbe8.csv,Lenovo Legion 5 PRO / Ryzen 7 5800H / RTX 3070 / 16GB RAM / 512GB SSD /16'' 165Hz,0,0,Brand No Brand SKU 128485244_NP-1035976838 Display Size 15.6 Inch RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 7 Operating System Windows 10 Generation Not Specified
https://www.daraz.com.np/products/dell-alienware-m15-r3-i7-10th-gen-rtx-2070-super-16gb-ram-512gb-ssd-156-fhd-300hz-display-i128240413-s1035386827.html?search=1,8db36a08c6.csv,"Dell Alienware M15 R3 i7 10th Gen / RTX 2070 SUPER / 16GB RAM / 512GB SSD / 15.6"" FHD 300Hz Display",0,0,Brand No Brand SKU 128240413_NP-1035386827 storage_capacity_new 512GB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows Processor Intel Core i7 Generation 10th
https://www.daraz.com.np/products/acer-nitro-5-2023-i5-12450h-rtx-4060-8gb-8gb-ram-512gb-ssd-156-fhd-144hz-display-2-year-warranty-i128198685-s1035321238.html?search=1,37c162d6df.csv,"Acer Nitro 5 2023 i5 12450H / RTX 4060 8GB / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty",0,0,Brand No Brand SKU 128198685_NP-1035321238 storage_capacity_new 512GB RAM Memory 8GB Display Size 15.6 Inch Operating System Windows Generation 12th Processor Intel Core i5
https://www.daraz.com.np/products/asus-rog-zephyrus-g15-2021-ga503qe-ryzen-9-5900hx-rtx-3050ti-16gb-ram-1tb-ssd-156-fhd-144hz-display-i127992474-s1035037708.html?search=1,bea3f7275e.csv,"Asus ROG Zephyrus G15 2021 GA503QE Ryzen 9 5900HX / RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display",0,0,Brand No Brand SKU 127992474_NP-1035037708 storage_capacity_new 1TB RAM Memory 4GB Display Size 15.6 Inch Operating System Windows Processor Ryzen 9 Octa Core Generation Not Specified
https://www.daraz.com.np/products/acer-nitro-5-amd-ryzen-7-7735hs-8gb-ddr5-ram-512gb-ssd-nvidia-rtx3050-156-inch-fhd-ips-144hz-gaming-laptop-rgb-keyboard-win11-laptop-i129270256-s1037292256.html?search=1,3418a7b548.csv,Acer Nitro 5 AMD Ryzen 7-7735HS | 8GB DDR5 RAM | 512GB SSD | NVIDIA RTX3050 | 15.6-inch FHD IPS 144Hz Gaming Laptop | RGB Keyboard | Win11 | Laptop,0,0,Brand No Brand SKU 129270256_NP-1037292256 Display Size 15.6 Inch Operating System Linux RAM Memory 8GB storage_capacity_new 512GB Processor Ryzen 7 Octa Core Generation 13th
https://www.daraz.com.np/products/asus-rog-zephyrus-duo-15-se-gx551qm-ryzen-9-5980hx-rtx-3060-16gb-ram-1tb-ssd-156-ips-300hz-141-screenpad-plus-i128950431-s1036904363.html?search=1,21bdc43161.csv,"ASUS ROG Zephyrus Duo 15 SE GX551QM / Ryzen 9 5980HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6 "" IPS 300Hz + 14.1"" Screenpad Plus",0,0,Brand No Brand SKU 128950431_NP-1036904363 Display Size 15.6 Inch Operating System Windows 10 RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 9 Octa Core Generation Not Specified
https://www.daraz.com.np/products/lenovo-legion-5-pro-2023-12th-gen-intel-core-i7-rtx-3060-16-gb-ddr5-ram-512-gb-ssd-16-wqxga-display-165hz-refresh-rate-i128924821-s1036890023.html?search=1,aab1cc259f.csv,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 16 GB DDR5 RAM /512 GB SSD / 16” WQXGA Display / 165Hz Refresh Rate,0,0,Brand No Brand SKU 128924821_NP-1036890023 Display Size 15.6 Inch Operating System Windows CPU Cores Deca Core RAM Memory 16GB storage_capacity_new 512GB Processor Intel Core i7 Generation 12th
https://www.daraz.com.np/products/acer-nitro-5-2021-amd-ryzen-7-5800h-rtx-3060-16gb-ram-512-ssd-156-fhd-144hz-display-i128233678-s1035388359.html?search=1,00bb04341a.csv,"Acer Nitro 5 2021 AMD Ryzen 7 5800H / RTX 3060 / 16GB RAM / 512 SSD / 15.6"" FHD 144Hz display",0,0,Brand No Brand SKU 128233678_NP-1035388359 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 7 Generation 11th
https://www.daraz.com.np/products/msi-prestige-16-studio-a13ucx-i7-13th-gen-nvidia-rtx-2050-16gb-ram-1tb-ssd-16-165hz-qhd-2-year-warranty-i128204304-s1035315849.html?search=1,d9c18dd170.csv,"MSI Prestige 16 Studio A13UCX i7 13TH GEN \ NVIDIA RTX 2050 \ 16GB RAM \ 1TB SSD \ 16"" 165Hz QHD \ 2 Year Warranty",0,0,Brand No Brand SKU 128204304_NP-1035315849 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Linux Generation 13th Processor Intel Core i7
https://www.daraz.com.np/products/asus-tuf-dash-f15-fx516pe-i7-11th-gen-11370h-rtx-3050ti-16gb-ram-1tb-ssd-156-fhd-144hz-display-i121939315-s1033166078.html?search=1,aecd7c816e.csv,"ASUS TUF Dash F15 FX516PE - (i7-11th Gen 11370H/ RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz Display",0,0,Brand No Brand SKU 121939315_NP-1033166078 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/hp-omen-16-ryzen-7-5800h-16gb-ram-512gb-ssd-rtx-3050ti-4gb-161-fhd-144hz-display-i119726583-s1032751285.html?search=1,5af543179e.csv,HP Omen 16 / Ryzen 7 5800H / 16GB RAM / 512GB SSD / RTX 3050Ti 4GB / 16.1” FHD 144Hz Display,0,0,Brand No Brand SKU 119726583_NP-1032751285 storage_capacity_new 512GB RAM Memory 16GB Display Size Not Specified Operating System Windows Processor Ryzen 7 Generation Not Specified
https://www.daraz.com.np/products/asus-rog-strix-scar-15-g533qr-ryzen-9-5900hx-rtx-3070-8gb-gddr6-32gb-ram-1tb-ssd-156-fhd-ips-300hz-i128941734-s1036900720.html?search=1,eac9a94f76.csv,"Asus Rog Strix Scar 15 G533QR / Ryzen 9 5900HX / RTX 3070 8GB GDDR6 / 32GB RAM / 1TB SSD / 15.6"" FHD IPS 300Hz",0,0,Brand No Brand SKU 128941734_NP-1036900720 Display Size 15.6 Inch Operating System Windows 10 RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 9 Octa Core Generation Not Specified
https://www.daraz.com.np/products/lenovo-legion-5-12th-gen-i716gb1tb-ssd-6gb-gfx156-fhd-i128927863-s1036880947.html?search=1,464096e18a.csv,Lenovo Legion 5 / 12Th Gen I7/16Gb/1Tb Ssd /6Gb Gfx/15.6' Fhd,0,0,Brand No Brand SKU 128927863_NP-1036880947 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Intel Core i7 Generation 12th
https://www.daraz.com.np/products/acer-predator-helios-300-2023-i9-13th-gen-rtx-4070-16gb-ram-1tb-ssd-16-wqxga-240hz-display-2-year-warranty-i128299924-s1035556559.html?search=1,43453d6c79.csv,"Acer Predator Helios 300 2023 i9 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 240Hz display / 2 Year Warranty",0,0,Brand No Brand SKU 128299924_NP-1035556559 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows Processor Intel Core i9 Generation 13th
https://www.daraz.com.np/products/asus-rog-zephyrus-g14-2022-ga402rj-ryzen-9-6900hs-amd-radeon-rx-6700s-16gb-ram-1tb-ssd-14-wqxga-display-anime-matrix-i128081323-s1035148821.html?search=1,bfa3dfa0ea.csv,Asus ROG Zephyrus G14 2022 GA402RJ Ryzen 9 6900HS / AMD Radeon RX 6700S / 16GB RAM / 1TB SSD / 14'' WQXGA display / Anime Matrix,0,0,Brand No Brand SKU 128081323_NP-1035148821 storage_capacity_new 1TB RAM Memory 16GB Display Size Not Specified Operating System Windows Generation Not Specified Processor Not Specified
https://www.daraz.com.np/products/asus-g513qe-hn136t-ryzen-7-5800h-3050-ti-4gb-16gb-ram-512-gb-ssd-156-fhd-ips-display-i128948637-s1036906606.html?search=1,0af0968f90.csv,"ASUS G513QE-HN136T / Ryzen 7 5800H / 3050 Ti 4GB / 16GB RAM / 512 GB SSD / 15.6"" FHD IPS Display",0,0,Brand No Brand SKU 128948637_NP-1036906606 Display Size 15.6 Inch Operating System Windows 10 RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 7 Generation Not Specified
https://www.daraz.com.np/products/acer-nitro-5-ryzen-7-5800h-2021-rtx-3070-1tb-ssd-8gb-ram-i128487164-s1035975936.html?search=1,0d6a784c9d.csv,Acer Nitro 5 Ryzen 7 5800h 2021 Rtx 3070 1tb Ssd 8gb Ram,0,0,Brand No Brand SKU 128487164_NP-1035975936 Display Size 15.6 Inch Operating System Windows RAM Memory 8GB Touch Pad Not Specified Graphic Card NVIDIA GeForce RTX storage_capacity_new 1TB Processor Ryzen 7 Graphics memory Not Specified Generation Not Specified
https://www.daraz.com.np/products/lenovo-legion-5-pro-2022-ryzen-7-5800h-rtx-3070-graphics-16gb-ddr4-ram-1tbnvme-ssd-16inch-wqxga-display-i128174471-s1035288183.html?search=1,5f3dd30207.csv,Lenovo Legion 5 pro 2022 Ryzen 7 5800H / RTX 3070 Graphics / 16gb DDR4 ram / 1tbnvme SSD / 16inch WQXGA Display,0,0,Brand No Brand SKU 128174471_NP-1035288183 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Ryzen 7 Generation Not Specified Warranty Policy EN One years warranty on laptop 6months on adapter and battery not warranty on physical damage
https://www.daraz.com.np/products/asus-tuf-a15-2023-fa507xu-ryzen-9-7940hs-rtx-4050-16gb-ram-1tb-ssd-156-fhd-144hz-display-i128056899-s1035138636.html?search=1,35012e43a9.csv,"Asus TUF A15 2023 FA507XU Ryzen 9 7940HS / RTX 4050 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display",0,0,Brand No Brand SKU 128056899_NP-1035138636 storage_capacity_new 1TB RAM Memory 16GB Display Size Not Specified Operating System Windows Generation Not Specified Processor Not Specified
https://www.daraz.com.np/products/asus-rog-zephyrus-m16-gu603hm-i7-16-inch16gb1tbintel-core-i7-i127843468-s1034816763.html?search=1,934324a829.csv,"Asus Rog Zephyrus M16 -Gu603Hm - I7 16 Inch,16Gb/1Tb,Intel Core I7",0,0,Brand No Brand SKU 127843468_NP-1034816763 storage_capacity_new 1TB RAM Memory 16GB Display Size Not Specified Operating System Windows 10 Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/lenovo-legion-5-gaming-laptop-ryzen-7-5800h-geforce-rtx-3050ti-gpu-4gb-gddr6-156-inch-fhd-165hz-ips-display-16gb-ddr4-ram-512gb-ssd-i116414204-s1031863002.html?search=1,b45ceec904.csv,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB DDR4 RAM 512GB SSD,0,0,Brand No Brand SKU 116414204_NP-1031863002 Battery Life 6-10 Hour RAM Memory 16GB Graphic Card NVIDIA GeForce RTX Operating System Windows Generation Not Specified CPU Cores Octa Core storage_capacity_new 512GB Touch No Storage Type SSD Touch Pad No CPU Speed (GHz) 3-4Ghz Display Size 15.6 Inch Wireless Connectivity WIFI + Bluetooth AC Adapter Yes Graphics memory 4GB Processor Ryzen 7
https://www.daraz.com.np/products/asus-tuf-fa506ih-gaming-a15-gaming-laptop-156-120hz-amd-ryzen-5-4600h-gtx-1650-8gb-i104974285-s1026540500.html?search=1,f37cbfa800.csv,"ASUS TUF FA506IH Gaming A15 Gaming Laptop, 15.6” 120Hz AMD Ryzen 5 4600H GTX 1650, 8GB",0,0,Brand No Brand SKU 104974285_NP-1026540500 RAM Memory 8GB Graphic Card AMD Radeon Operating System Windows Generation 10th storage_capacity_new 512GB Touch Pad Not Specified Display Size 15.6 Inch Graphics memory Not Specified Processor AMD
https://www.daraz.com.np/products/lenovo-new-loq-gaming-laptop-2023-intel-13th-gen-i5-13420h-nvidia-geforce-rtx-3050-6gb-160-wuxga-144hz-display-16gb-ddr5-ram-512gb-pcie-ssd-i128941106-s1036880920.html?search=1,0b70210218.csv,Lenovo New Loq Gaming Laptop 2023 | Intel 13Th Gen I5-13420H | Nvidia Geforce Rtx 3050 6Gb | 16.0″ Wuxga 144Hz Display| 16Gb Ddr5 Ram| 512Gb Pcie Ssd,0,0,Brand No Brand SKU 128941106_NP-1036880920 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Intel Core i5 Generation 13th
https://www.daraz.com.np/products/acer-predator-helios-300-i7-11th-gen-rtx-3070-16gb-ram-1tb-ssd-156-qhd-165hz-i128486226-s1035971892.html?search=1,4977282698.csv,"Acer Predator Helios 300 / i7 11th Gen / RTX 3070 / 16GB RAM / 1TB SSD /15.6"" QHD 165Hz",0,0,Brand No Brand SKU 128486226_NP-1035971892 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/msi-raider-ge68-hx-13v-2023-i7-13th-gen-rtx-4070-2tb-ssd-32gb-ram-16-240hz-qhd-display-i128230855-s1035387526.html?search=1,e53649787d.csv,"MSI Raider GE68 HX 13V 2023 i7 13TH GEN / RTX 4070 / 2TB SSD / 32GB RAM / 16"" 240Hz QHD display",0,0,Brand No Brand SKU 128230855_NP-1035387526 Display Size 15.6 Inch Operating System Windows RAM Memory 32GB storage_capacity_new 2TB Processor Intel Core i7 Generation 13th
https://www.daraz.com.np/products/acer-nitro-5-ryzen-5-7535-rtx-3050-8gb512ssd-15inch-fhd-14hz-i128127228-s1035206778.html?search=1,a9cd5e1a5a.csv,Acer nitro 5 ryzen 5 7535 rtx3050 8gb\512ssd 15inch fhd 14hz,0,0,Brand No Brand SKU 128127228_NP-1035206778 Display Size 15.6 Inch Operating System No OS CPU Cores Octa Core RAM Memory 8GB storage_capacity_new 512MB Processor AMD Generation Not Specified Warranty Policy EN One years warranty on laptop 6months on adapter and battery no warranty on physical damage
https://www.daraz.com.np/products/asus-rog-zephyrus-g16-2023-gu603vv-core-i7-13650hx-rtx-4060-16gb-ram-1tb-ssd-16-wqxga-165hz-display-2-year-warranty-i128080358-s1035149727.html?search=1,14492c1ce7.csv,"Asus ROG Zephyrus G16 2023 GU603VV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display / 2 Year Warranty",0,0,Brand No Brand SKU 128080358_NP-1035149727 storage_capacity_new 512GB RAM Memory 16GB Display Size Not Specified Operating System Windows Generation Not Specified Processor Not Specified
https://www.daraz.com.np/products/hp-omen-11th-gen-intel-core-i7-11800h-156-inches-gaming-laptop-16gb1tb-ssd165-hzrtx-3070-8gb-graphics-i115719304-s1031621595.html?search=1,e463e175c2.csv,HP OMEN 11th Gen Intel Core i7-11800H 15.6 inches Gaming Laptop (16GB/1TB SSD/165 Hz/RTX 3070 8GB Graphics/,0,0,Brand No Brand SKU 115719304_NP-1031621595 storage_capacity_new 1TB RAM Memory 16GB Display Size 15.6 Inch Operating System Windows 10 Processor Intel Generation 11th
https://www.daraz.com.np/products/acer-nitro-5-i7-11th-gen-rtx-3070-156-fhd-144hz-16gb-ram-1tb-ssd-i128949074-s1036893405.html?search=1,aa8d2bad16.csv,"Acer Nitro 5 i7 11TH GEN RTX 3070 15.6"" FHD 144Hz 16GB RAM 1TB SSD",0,0,Brand No Brand SKU 128949074_NP-1036893405 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Intel Core i7 Generation 11th
https://www.daraz.com.np/products/lenovo-legion-5-ryzen-7-5800h-rtx-3070-16gb-ram-512gb-ssd-156-165hz-fhd-i128485242-s1035975933.html?search=1,574c2806ed.csv,Lenovo Legion 5 Ryzen 7 5800H RTX 3070 16GB Ram 512GB Ssd 15.6'' 165Hz FHD,0,0,Brand No Brand SKU 128485242_NP-1035975933 CPU Speed (GHz) 4-5 Ghz Wireless Connectivity WIFI + Bluetooth Display Size 15.6 Inch Operating System Windows CPU Cores 0 Camera Front (Megapixels) Below 5 MP RAM Memory 16GB Touch Pad Yes Input Output ports HDMI AC Adapter Yes Graphic Card NVIDIA GeForce RTX Battery Life 1-5 Hour storage_capacity_new 512GB Processor Ryzen 7 Octa Core Storage Type SSD Graphics memory 8GB & Up Generation Not Specified
https://www.daraz.com.np/products/asus-tuf-dash-f15-fx516p-i5-11300h-8-gb-ddr4-ram-512-gb-pcie-g3-ssd-rtx-3050-4gb-graphics-156-inch-fhd-display-i128278558-s1035515900.html?search=1,4820fbed78.csv,Asus Tuf Dash F15 FX516P / I5 11300H / 8 GB DDR4 Ram / 512 GB PCIE G3 SSD /RTX 3050 4GB Graphics/ 15.6 Inch 144Hz FHD Display,0,0,Brand No Brand SKU 128278558_NP-1035515900 Display Size 15.6 Inch Operating System Windows RAM Memory 8GB storage_capacity_new 512GB Processor Intel Core i5 Generation 11th Warranty Policy EN One years warranty on laptop 6months on adapter and battery not warranty on physical damage
https://www.daraz.com.np/products/asus-rog-zephyrus-g16-2023-gu603vv-core-i7-13650hx-rtx-4060-16gb-ram-1tb-ssd-16-wqxga-165hz-display-2-year-warranty-rog-backpack-mouse-nagmani-international-i128950450-s1036909289.html?search=1,610be21dfa.csv,"Asus ROG Zephyrus G16 2023 GU603VV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display / 2 Year Warranty / ROG Backpack / Mouse / Nagmani International",0,0,Brand No Brand SKU 128950450_NP-1036909289 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor Intel Core i7 Generation 13th
https://www.daraz.com.np/products/lenovo-legion-5-pro-2023-12th-gen-intel-core-i7-rtx-3060-32-gb-ddr5-ram-512-gen-4-ssd-16-wqxga-display-165hz-refresh-rate-i128925885-s1036890354.html?search=1,a1aacfa74e.csv,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 32 GB DDR5 RAM /512 Gen 4 SSD / 16” WQXGA Display / 165Hz Refresh Rate,0,0,Brand No Brand SKU 128925885_NP-1036890354 Display Size 15.6 Inch Operating System Windows RAM Memory 32GB storage_capacity_new 512GB Processor Intel Core i7 Generation 12th
https://www.daraz.com.np/products/acer-nitro-5-ryzen-7-5800h-16gb-ram-1tb-ssd-nvidia-gtx-1650-windows-10-pro-156-fhd-144hz-display-i128898019-s1036788539.html?search=1,8b6e1d8281.csv,Acer Nitro 5 Ryzen 7 5800H / 16GB RAM / 1TB SSD / NVIDIA GTX 1650 / Windows 10 Pro / 15.6″ FHD 144Hz Display,0,0,Brand No Brand SKU 128898019_NP-1036788539 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 1TB Processor AMD Generation Not Specified
https://www.daraz.com.np/products/acer-predator-triton-500-i7-10th-gen-rtx-2070-144hz-16gb-ram-512gb-ssd-i128489177-s1035976836.html?search=1,513b4cec24.csv,Acer Predator Triton 500 i7 10TH GEN RTX 2070 144Hz 16GB RAM 512GB SSD,0,0,Brand No Brand SKU 128489177_NP-1035976836 Display Size 15.6 Inch RAM Memory 16GB storage_capacity_new 512GB Processor Intel Core i7 Operating System Windows 10 Generation 10th CPU Cores Octa Core Camera Front (Megapixels) 6-10 MP Touch Pad No Input Output ports HDMI AC Adapter Yes Graphic Card NVIDIA GeForce RTX Battery Life 6-10 Hour Storage Type SSD Graphics memory 6GB CPU Speed (GHz) 4-5 Ghz Wireless Connectivity WIFI + Bluetooth
https://www.daraz.com.np/products/lenovo-legion-5-ryzen-7-5800h-16gb-ram-512gb-ssd-rtx-3060-6gb-156-fhd-165hz-display-i128487162-s1035975934.html?search=1,deced34f2e.csv,"Lenovo Legion 5 / Ryzen 7 5800H /16GB RAM /512GB SSD / RTX 3060 6GB / 15.6"" FHD 165Hz Display",0,0,Brand No Brand SKU 128487162_NP-1035975934 Display Size 15.6 Inch Operating System Windows RAM Memory 16GB storage_capacity_new 512GB Processor Ryzen 7 Generation Not Specified
